var_id	var_name	var_value	var_reduced_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id	age_class	stand_age	stdnindex	culmmai_a	qd_mn_dia	plt_acres	trt_acres	ltr_allsx	lad_allsx	lah_allsx	lba_allsx	lca_allsx	lbd_allsx	htr_allsx	had_allsx	hah_allsx	hba_allsx	hca_allsx	hbd_allsx	ltr_gp1xx	lad_gp1xx	lah_gp1xx	lba_gp1xx	lca_gp1xx	lbd_gp1xx	htr_gp1xx	had_gp1xx	hah_gp1xx	hba_gp1xx	hca_gp1xx	hbd_gp1xx	ltr_gp2mm	lad_gp2mm	lah_gp2mm	lba_gp2mm	lca_gp2mm	lbd_gp2mm	htr_gp2mm	had_gp2mm	hah_gp2mm	hba_gp2mm	hca_gp2mm	hbd_gp2mm	ltr_gp3yy	lad_gp3yy	lah_gp3yy	lba_gp3yy	lca_gp3yy	lbd_gp3yy	htr_gp3yy	had_gp3yy	hah_gp3yy	hba_gp3yy	hca_gp3yy	hbd_gp3yy	ltr_gp4ss	lad_gp4ss	lah_gp4ss	lba_gp4ss	lca_gp4ss	lbd_gp4ss	htr_gp4ss	had_gp4ss	hah_gp4ss	hba_gp4ss	hca_gp4ss	hbd_gp4ss	pca_allsx	pbd_allsx	pca_gp1xx	pbd_gp1xx	pca_gp2mm	pbd_gp2mm	pca_gp3yy	pbd_gp3yy	pca_gp4ss	pbd_gp4ss	_stndage0	_ageint0	_cc00p	_cc10p	_cc15p	_cc20p	_lynx	_crbd	_tridx	_cridx	_fire	_snag10t	_snag20p	_esbtl	_dfbtl	_ppbtl	_wpbtl	_lpbtl	_hzbtl	_bdwtsm	dom_grp	siz_ntg	_stndage1	_ageint1	action_id	action_type
1581	xNG_E_B,R,N,H,W,L,0,1	706.0	0.0	NG	E	B	R	N	H	W	L	0	1					good	W_L_NG_E_0	0	8	74	287	40.76	9	5	0	792.85	12.06	68.3	131.74	3016.59	16321.8	0	0	0	0	0	0	72.99	16.02	82.69	107.79	2775.67	15076.65	0	0	0	0	0	0	26.47	9.02	61.01	11.99	236.71	1223.26	0	0	0	0	0	0	93.67	4.2	26.78	9.88	4.21	21.9	0	0	0	0	0	0	599.72	0.41	2.75	2.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	45.56	38.23	26.42	10.31	0	0.08	142.76	25.18	2	3.61	0.2	0	3	0	0	0	3	3	201	12	74	8	0	no-action
1582	xNG_E_B,R,N,H,W,L,0,2	706.0	0.0	NG	E	B	R	N	H	W	L	0	2					good	W_L_NG_E_0	1	9	85	307	36.81	8.67	10	0	1470.87	12.32	69.9	125.23	3111.04	16849.63	0	0	0	0	0	0	58.98	17.15	90.47	100.77	2802.48	15537.15	0	0	0	0	0	0	30.74	8.7	59.38	12.9	251.33	1282.51	0	0	0	0	0	0	64.25	4.84	29.03	8.77	57.23	29.98	0	0	0	0	0	0	1316.9	0.3	2.76	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	9	47.66	35.89	28.81	14.18	0	0.1	105.94	19.14	2	22.19	2.13	1	2	0	0	0	2	3	201	12	84.5	9	0	no-action
1583	xNG_E_B,R,N,H,W,L,0,3	706.0	0.0	NG	E	B	R	N	H	W	L	0	3					good	W_L_NG_E_0	2	10	95	361	38.13	8.47	14	0	1487.43	12.37	71.45	147.27	3614.1	20057.01	0	0	0	0	0	0	60.89	17.77	95.51	114.8	3215.59	18280.78	0	0	0	0	0	0	47.02	8.59	55.09	19.24	349.03	1766.44	0	0	0	0	0	0	95.4	4.07	28.26	9.27	49.47	9.79	0	0	0	0	0	0	1284.12	0.38	4.36	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	51.99	38.24	29.34	16.49	0	0.1	14.92	20.51	2	19.97	3.79	0	2	0	0	0	2	3	201	12	94.79	10	0	no-action
1584	xNG_E_B,R,N,H,W,L,0,4	706.0	0.0	NG	E	B	R	N	H	W	L	0	4					good	W_L_NG_E_0	3	11	105	344	35.11	9.39	25	0	1142.79	13.1	71.71	152.72	3677.04	20406.87	0	0	0	0	0	0	61.24	18.18	92.57	124.61	3322.99	19042.72	0	0	0	0	0	0	31.92	8.97	59.62	14.25	272.58	1358.67	0	0	0	0	0	0	106.75	4.27	28.51	11.17	81.22	5.48	0	0	0	0	0	0	942.87	0.39	4.5	2.69	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	50.92	39.47	29.84	20.45	0	0.09	16.31	22.77	4	11.9	4.54	1	2	0	0	0	2	3	201	12	104.72	11	0	no-action
1585	xNG_E_B,R,N,H,W,L,0,5	706.0	0.0	NG	E	B	R	N	H	W	L	0	5					good	W_L_NG_E_0	4	12	115	350	33.7	9.83	29	0	917.56	12.27	67.02	160.1	3870.06	21533.04	0	0	0	0	0	0	61.26	18.62	94.55	131.81	3514.28	20335.54	0	0	0	0	0	0	31.61	8.77	55.34	13.47	243.2	1170.71	0	0	0	0	0	0	99.37	4.64	29.72	12.26	112.56	26.78	0	0	0	0	0	0	725.32	0.46	5.65	2.56	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	52.68	40.03	31.16	21.78	0	0.1	14.61	23.11	4	13.77	7.25	1	2	0	1	0	2	3	201	12	114.83	12	0	no-action
1586	xNG_E_B,R,N,H,W,M,0,1	409.0	0.0	NG	E	B	R	N	H	W	M	0	1					good	W_M_NG_E_0	0	8	73	306	26.56	7.68	10	0	1614.81	9.69	55.02	116.1	1925.77	10097.74	0	0	0	0	0	0	49.73	14.54	74.07	61.03	1353.03	7214.77	0	0	0	0	0	0	87.75	8.88	52.11	38.38	572.74	2882.97	0	0	0	0	0	0	117.62	4.65	31.59	14.6	0	0	0	0	0	0	0	0	1359.71	0.26	2.84	2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	55.74	33.19	12.28	4.13	0	0.1	132.35	20.31	2	8.42	2	0	2	0	0	0	2	3	201	13	72.5	8	0	no-action
1587	xNG_E_B,R,N,H,W,M,0,2	409.0	0.0	NG	E	B	R	N	H	W	M	0	2					good	W_M_NG_E_0	1	9	84	324	30.57	8.27	15	0	1435.29	10.32	58.23	130.19	2556.02	12500.02	0	0	0	0	0	0	69.31	14.64	74.9	86.13	1972.69	10179.46	0	0	0	0	0	0	62.11	8.9	55.58	27.27	481.31	2304.04	0	0	0	0	0	0	103.5	4.86	32.04	14.27	102.02	16.52	0	0	0	0	0	0	1200.37	0.31	3.66	2.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	56.56	39.3	16.7	5.06	0	0.1	62.17	19.42	2	16.27	2.12	1	2	0	1	0	2	3	201	13	83.6	9	0	no-action
1588	xNG_E_B,R,N,H,W,M,0,3	409.0	0.0	NG	E	B	R	N	H	W	M	0	3					good	W_M_NG_E_0	2	10	94	370	33.58	8.48	20	0	1992.93	11.06	63.99	147.07	3161.3	15985.88	0	0	0	0	0	0	79.59	15.17	80.97	106.28	2586.71	13613.07	0	0	0	0	0	0	60.03	8.92	57.42	26.53	488.72	2366.43	0	0	0	0	0	0	91.39	4.6	31.44	11.33	85.87	6.39	0	0	0	0	0	0	1761.92	0.27	3.09	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	57.64	44.03	25.23	7.49	0	0.1	25.7	20.65	4	19.89	2.15	1	2	0	1	0	2	3	201	12	94.15	10	0	no-action
1589	xNG_E_B,R,N,H,W,M,0,4	409.0	0.0	NG	E	B	R	N	H	W	M	0	4					good	W_M_NG_E_0	3	11	104	378	35.35	8.63	23	0	1460.73	11.83	68.84	159.88	3682.67	18960.26	0	0	0	0	0	0	81.34	15.89	86	119.38	3086.9	16545.43	0	0	0	0	0	0	58.66	8.95	58.78	26.05	497.96	2413.57	0	0	0	0	0	0	101.05	4.38	29.51	11.39	97.6	1.25	0	0	0	0	0	0	1219.68	0.37	5.02	3.06	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	59.73	46	29.72	11	0	0.1	0.47	21.44	4	22.93	2.91	1	2	0	1	0	2	3	201	12	104.17	11	0	no-action
1590	xNG_E_B,R,N,H,W,M,0,5	409.0	0.0	NG	E	B	R	N	H	W	M	0	5					good	W_M_NG_E_0	4	12	114	375	34.76	8.85	24	0	1120.83	12.07	70.07	165.11	3967.19	20771.62	0	0	0	0	0	0	81.91	16.33	89.27	127.58	3432.52	18706.4	0	0	0	0	0	0	52.85	8.85	57.49	22.9	428.37	2062.69	0	0	0	0	0	0	108.33	4.23	28.37	11.34	106.16	2.53	0	0	0	0	0	0	877.73	0.53	6.84	3.28	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	60.97	46.5	31.6	15.93	0	0.1	0	20.52	4	23.85	3.75	1	2	0	1	0	2	3	201	12	114.12	12	0	no-action
1591	xNG_E_B,R,N,H,W,P,0,1	129.0	0.0	NG	E	B	R	N	H	W	P	0	1					good	W_P_NG_E_0	0	4	34	326	27.27	4.66	7	0	1931.44	6.75	37.03	121.57	927.53	4627.02	0	0	0	0	0	0	8.48	12.02	55.03	6.76	112.28	501.37	0	0	0	0	0	0	121.69	8.36	48.51	47.09	706.25	3494.48	0	0	0	0	0	0	448.87	4.79	29.52	58.92	109	631.17	0	0	0	0	0	0	1352.4	0.74	7.21	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	59.33	8.34	0	0	0	0.13	41.34	19.14	2	0	0	0	1	2	0	0	2	2	201	20	34	4	0	no-action
1592	xNG_E_B,R,N,H,W,P,0,2	129.0	0.0	NG	E	B	R	N	H	W	P	0	2					good	W_P_NG_E_0	1	5	43	375	47.42	5.43	9	0	1887.57	7.65	43.39	142.4	2060.48	8003.09	0	0	0	0	0	0	38.03	12.7	63.65	34.28	693.76	3309.56	0	0	0	0	0	0	126.1	8.56	50.99	51.14	892.1	4149.11	0	0	0	0	0	0	344.33	4.98	31.09	49.37	474.62	544.42	0	0	0	0	0	0	1379.12	0.63	6.56	7.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	5	68.84	23.28	3.32	1.5	0	0.17	68.75	12.31	2	4.05	0	1	2	2	0	2	2	2	201	20	43.44	5	0	no-action
1593	xNG_E_B,R,N,H,W,P,0,3	129.0	0.0	NG	E	B	R	N	H	W	P	0	3					good	W_P_NG_E_0	2	6	53	371	45.29	6.04	11	0	1384.88	8.29	47.03	150.71	2416.87	9972.79	0	0	0	0	0	0	46.83	13.59	69.23	48.49	1053.91	5158.39	0	0	0	0	0	0	156.13	8.44	46.59	61.63	1019.34	4431.23	0	0	0	0	0	0	253.17	4.83	32.25	34.19	343.61	383.17	0	0	0	0	0	0	928.75	0.76	7.94	6.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	6	69.63	28.01	7.43	1.04	0	0.16	32.41	13.04	2	10.03	0.24	1	2	0	0	2	2	2	201	20	53.36	6	0	no-action
1594	xNG_E_B,R,N,H,W,P,0,4	129.0	0.0	NG	E	B	R	N	H	W	P	0	4					good	W_P_NG_E_0	3	7	63	395	47.88	6.99	12	0	1156.76	9.08	51.06	170.63	3036.64	13399.07	0	0	0	0	0	0	76.55	13.46	65.94	78.7	1711.47	8455.46	0	0	0	0	0	0	142.95	8.7	50.36	59.99	1035.46	4677.8	0	0	0	0	0	0	208.08	4.75	32.34	27.37	289.68	265.81	0	0	0	0	0	0	729.18	0.72	7.73	4.57	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	7	72	40.42	12.76	1.83	0	0.18	22.86	12.06	4	17.95	0.48	1	2	0	0	2	2	3	201	13	63.42	7	0	no-action
1595	xNG_E_B,R,N,H,W,P,0,5	129.0	0.0	NG	E	B	R	N	H	W	P	0	5					good	W_P_NG_E_0	4	8	73	393	48.12	8	12	0	911.42	10.01	55.14	180.79	3532.89	16322.61	0	0	0	0	0	0	94.86	14.06	70.04	106.47	2412.36	12073.59	0	0	0	0	0	0	117.77	8.84	52.35	51.06	917.72	4087.95	0	0	0	0	0	0	148.69	4.81	32.38	19.8	202.82	161.07	0	0	0	0	0	0	550.11	0.73	7.9	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	71.12	49.59	20.27	5.21	0	0.17	2.83	13.58	5	30.96	0.73	1	2	0	0	0	2	3	201	13	73.42	8	0	no-action
1601	xNG_E_B,R,N,L,A,M,0,1	185.25	0.0	NG	E	B	R	N	L	A	M	0	1					good	A_M_NG_E_0	0	8	73	289	19.42	6.24	11	0	3856.19	9.52	51.32	91.51	1419.22	6856.24	0	0	0	0	0	0	44.58	13.74	64.51	48.35	983.25	4755.97	0	0	0	0	0	0	54.92	8.97	52.95	24.55	414.75	1985.3	0	0	0	0	0	0	141.66	4.33	26.98	15.59	21.22	114.98	0	0	0	0	0	0	3615.03	0.18	1.54	3.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	36.81	21.15	5.08	1.85	6	0.09	18.58	24.56	4	10.94	0	1	0	0	0	2	2	3	268	13	73.09	8	0	no-action
1602	xNG_E_B,R,N,L,A,M,0,2	184.8795	0.0	NG	E	B	R	N	L	A	M	0	2					good	A_M_NG_E_0	1	9	84	294	21.82	6.93	15	0	2532.29	9.91	53.17	100.09	1828.39	8296.52	0	0	0	0	0	0	50.97	14.23	68.75	59.44	1318.62	6446.82	0	0	0	0	0	0	53.58	8.7	51.84	22.5	402.52	1807.94	0	0	0	0	0	0	127.32	4.36	26.52	14.02	107.25	41.76	0	0	0	0	0	0	2300.43	0.25	3.52	4.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	39.54	23.64	7.59	2.99	9	0.1	30.05	22.56	3	17.79	0.4	1	1	0	0	2	2	3	268	13	83.8	9	0	no-action
1603	xNG_E_B,R,N,L,A,M,0,3	184.50974100000002	0.0	NG	E	B	R	N	L	A	M	0	3					good	A_M_NG_E_0	2	10	94	346	25.45	7.41	26	0	2178.58	10.11	55.78	124.87	2398.45	11505.28	0	0	0	0	0	0	62.55	14.63	73.2	76.95	1796.65	9141.52	0	0	0	0	0	0	63.65	8.87	53.77	27.71	504.58	2339.39	0	0	0	0	0	0	140.92	4.53	27.11	16.69	97.19	24.37	0	0	0	0	0	0	1911.46	0.3	3.66	3.52	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	44.22	28.04	12.7	3.68	15	0.11	11.93	20.76	4	18.05	0.67	2	0	0	0	2	2	3	268	13	94.23	10	0	no-action
1604	xNG_E_B,R,N,L,A,M,0,4	184.14072151800002	0.0	NG	E	B	R	N	L	A	M	0	4					good	A_M_NG_E_0	3	11	105	363	26.97	7.06	36	0	1813.13	10.01	57	139.79	2823.72	13597.21	0	0	0	0	0	0	67.55	14.96	77	87.37	2143.4	11079.17	0	0	0	0	0	0	66.65	8.81	54.9	28.68	538.64	2483.3	0	0	0	0	0	0	166.86	4.52	29.5	19.59	141.66	34.74	0	0	0	0	0	0	1512.07	0.39	4.41	4.15	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	47.9	30.31	15.06	5.38	20	0.12	7.92	18.24	4	21.45	1.43	2	0	0	0	2	2	3	268	12	104.69	11	0	no-action
1605	xNG_E_B,R,N,L,A,M,0,5	183.772440074964	0.0	NG	E	B	R	N	L	A	M	0	5					good	A_M_NG_E_0	4	12	115	370	27.59	7.27	42	0	1417.1	10.02	58.08	151.88	3163.53	15292.37	0	0	0	0	0	0	70.6	15.2	78.98	95.06	2392.92	12602.5	0	0	0	0	0	0	65.7	8.89	56.59	28.83	559.42	2582	0	0	0	0	0	0	199.47	4.55	29.91	23.92	211.15	107.86	0	0	0	0	0	0	1081.33	0.47	5.47	4.07	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	49.79	31.68	16.59	7.16	24	0.12	1.96	18.43	4	19.24	2.55	2	1	0	0	2	2	3	268	12	114.67	12	0	no-action
1636	xNG_E_B,R,N,L,I,M,0,1	106.4	0.0	NG	E	B	R	N	L	I	M	0	1					good	I_M_NG_E_0	0	8	75	307	30.14	7.62	20	0	2019.57	9.87	59.3	113.92	2256.32	11462.97	0	0	0	0	0	0	63.28	13.47	72.19	64.8	1534.52	7820.34	0	0	0	0	0	0	80.62	8.93	58.62	35.6	711.45	3582.31	0	0	0	0	0	0	76.43	4.86	31.1	10.31	10.35	60.32	0	0	0	0	0	0	1799.23	0.25	1.95	3.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	8	46.46	30.19	7.75	1.28	9	0.1	47.78	22	2	6.72	0.5	1	2	0	0	2	2	2	281	13	74.85	8	0	no-action
1637	xNG_E_B,R,N,L,I,M,0,2	106.1872	0.0	NG	E	B	R	N	L	I	M	0	2					good	I_M_NG_E_0	1	9	85	351	34.02	7.81	37	0	1859.56	10.11	63.21	135.66	2883.13	14362.53	0	0	0	0	0	0	72.92	14.02	76.4	81.57	2032	10422.55	0	0	0	0	0	0	80.65	8.82	61.55	34.79	768.42	3811.21	0	0	0	0	0	0	128.64	4.64	31.67	16	82.71	128.77	0	0	0	0	0	0	1577.36	0.28	3.02	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	9	50.5	33.61	11.76	3.59	18	0.11	54.92	20.88	2	13.46	0.91	1	2	0	0	2	2	3	281	13	84.76	9	0	no-action
1638	xNG_E_B,R,N,L,I,M,0,3	105.9748256	0.0	NG	E	B	R	N	L	I	M	0	3					good	I_M_NG_E_0	2	10	95	359	34.32	7.86	44	0	1666.57	10.23	62.54	142.08	3256.15	15782.96	0	0	0	0	0	0	75.22	14.53	79.72	90.93	2366.58	12273.99	0	0	0	0	0	0	71.45	8.92	61.38	31.51	710.03	3394.66	0	0	0	0	0	0	137.34	4.57	30.1	16.62	179.49	114.31	0	0	0	0	0	0	1382.56	0.32	4.05	3.02	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	51.09	34.73	15.46	3.94	22	0.13	23.42	18.3	2	17.44	1.35	1	2	0	0	2	2	3	281	13	94.89	10	0	no-action
1639	xNG_E_B,R,N,L,I,M,0,4	105.7628759488	0.0	NG	E	B	R	N	L	I	M	0	4					good	I_M_NG_E_0	3	11	105	360	32.69	7.87	48	0	1387.41	10.41	62.03	148.36	3432.92	16731.39	0	0	0	0	0	0	75.91	14.96	81.84	97.88	2607.39	13683.05	0	0	0	0	0	0	64.63	8.94	60.32	28.62	635.49	2963.96	0	0	0	0	0	0	138.65	4.75	29.81	18.09	189.98	84.39	0	0	0	0	0	0	1108.22	0.45	5.43	3.77	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	52.59	35.81	18.82	6.21	24	0.12	0.52	18.7	4	19.15	1.65	1	2	0	0	2	2	3	281	12	105.02	11	0	no-action
1640	xNG_E_B,R,N,L,I,M,0,5	105.5513501969024	0.0	NG	E	B	R	N	L	I	M	0	5					good	I_M_NG_E_0	4	12	115	350	30.22	7.91	51	0	1161.67	10.45	61.18	149.94	3479.93	17212.62	0	0	0	0	0	0	74.63	15.25	83.54	100.53	2726.77	14485.07	0	0	0	0	0	0	68.97	8.7	56.14	28.99	584.68	2672.51	0	0	0	0	0	0	131.01	4.67	28.71	16.46	168.4	55.05	0	0	0	0	0	0	887.06	0.56	6.4	3.95	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	52.38	35.26	20.24	7.7	26	0.12	0	19.07	4	19.9	2.11	2	2	0	0	2	2	3	281	12	115.14	12	0	no-action
1646	xNG_E_B,R,N,L,W,L,0,1	1333.0	0.0	NG	E	B	R	N	L	W	L	0	1					good	W_L_NG_E_0	0	8	74	287	40.76	9	5	0	792.85	12.06	68.3	131.74	3016.59	16321.8	0	0	0	0	0	0	72.99	16.02	82.69	107.79	2775.67	15076.65	0	0	0	0	0	0	26.47	9.02	61.01	11.99	236.71	1223.26	0	0	0	0	0	0	93.67	4.2	26.78	9.88	4.21	21.9	0	0	0	0	0	0	599.72	0.41	2.75	2.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	45.56	38.23	26.42	10.31	0	0.08	142.76	25.18	2	3.61	0.2	0	3	0	0	0	3	3	201	12	74	8	0	no-action
1647	xNG_E_B,R,N,L,W,L,0,2	1333.0	0.0	NG	E	B	R	N	L	W	L	0	2					good	W_L_NG_E_0	1	9	85	307	36.81	8.67	10	0	1470.87	12.32	69.9	125.23	3111.04	16849.63	0	0	0	0	0	0	58.98	17.15	90.47	100.77	2802.48	15537.15	0	0	0	0	0	0	30.74	8.7	59.38	12.9	251.33	1282.51	0	0	0	0	0	0	64.25	4.84	29.03	8.77	57.23	29.98	0	0	0	0	0	0	1316.9	0.3	2.76	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	9	47.66	35.89	28.81	14.18	0	0.1	105.94	19.14	2	22.19	2.13	1	2	0	0	0	2	3	201	12	84.5	9	0	no-action
1648	xNG_E_B,R,N,L,W,L,0,3	1333.0	0.0	NG	E	B	R	N	L	W	L	0	3					good	W_L_NG_E_0	2	10	95	361	38.13	8.47	14	0	1487.43	12.37	71.45	147.27	3614.1	20057.01	0	0	0	0	0	0	60.89	17.77	95.51	114.8	3215.59	18280.78	0	0	0	0	0	0	47.02	8.59	55.09	19.24	349.03	1766.44	0	0	0	0	0	0	95.4	4.07	28.26	9.27	49.47	9.79	0	0	0	0	0	0	1284.12	0.38	4.36	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	51.99	38.24	29.34	16.49	0	0.1	14.92	20.51	2	19.97	3.79	0	2	0	0	0	2	3	201	12	94.79	10	0	no-action
1649	xNG_E_B,R,N,L,W,L,0,4	1333.0	0.0	NG	E	B	R	N	L	W	L	0	4					good	W_L_NG_E_0	3	11	105	344	35.11	9.39	25	0	1142.79	13.1	71.71	152.72	3677.04	20406.87	0	0	0	0	0	0	61.24	18.18	92.57	124.61	3322.99	19042.72	0	0	0	0	0	0	31.92	8.97	59.62	14.25	272.58	1358.67	0	0	0	0	0	0	106.75	4.27	28.51	11.17	81.22	5.48	0	0	0	0	0	0	942.87	0.39	4.5	2.69	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	11	50.92	39.47	29.84	20.45	0	0.09	16.31	22.77	4	11.9	4.54	1	2	0	0	0	2	3	201	12	104.72	11	0	no-action
1650	xNG_E_B,R,N,L,W,L,0,5	1333.0	0.0	NG	E	B	R	N	L	W	L	0	5					good	W_L_NG_E_0	4	12	115	350	33.7	9.83	29	0	917.56	12.27	67.02	160.1	3870.06	21533.04	0	0	0	0	0	0	61.26	18.62	94.55	131.81	3514.28	20335.54	0	0	0	0	0	0	31.61	8.77	55.34	13.47	243.2	1170.71	0	0	0	0	0	0	99.37	4.64	29.72	12.26	112.56	26.78	0	0	0	0	0	0	725.32	0.46	5.65	2.56	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	52.68	40.03	31.16	21.78	0	0.1	14.61	23.11	4	13.77	7.25	1	2	0	1	0	2	3	201	12	114.83	12	0	no-action
1651	xNG_E_B,R,N,L,W,M,0,1	938.0	0.0	NG	E	B	R	N	L	W	M	0	1					good	W_M_NG_E_0	0	8	73	306	26.56	7.68	10	0	1614.81	9.69	55.02	116.1	1925.77	10097.74	0	0	0	0	0	0	49.73	14.54	74.07	61.03	1353.03	7214.77	0	0	0	0	0	0	87.75	8.88	52.11	38.38	572.74	2882.97	0	0	0	0	0	0	117.62	4.65	31.59	14.6	0	0	0	0	0	0	0	0	1359.71	0.26	2.84	2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	55.74	33.19	12.28	4.13	0	0.1	132.35	20.31	2	8.42	2	0	2	0	0	0	2	3	201	13	72.5	8	0	no-action
1652	xNG_E_B,R,N,L,W,M,0,2	938.0	0.0	NG	E	B	R	N	L	W	M	0	2					good	W_M_NG_E_0	1	9	84	324	30.57	8.27	15	0	1435.29	10.32	58.23	130.19	2556.02	12500.02	0	0	0	0	0	0	69.31	14.64	74.9	86.13	1972.69	10179.46	0	0	0	0	0	0	62.11	8.9	55.58	27.27	481.31	2304.04	0	0	0	0	0	0	103.5	4.86	32.04	14.27	102.02	16.52	0	0	0	0	0	0	1200.37	0.31	3.66	2.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	56.56	39.3	16.7	5.06	0	0.1	62.17	19.42	2	16.27	2.12	1	2	0	1	0	2	3	201	13	83.6	9	0	no-action
1653	xNG_E_B,R,N,L,W,M,0,3	938.0	0.0	NG	E	B	R	N	L	W	M	0	3					good	W_M_NG_E_0	2	10	94	370	33.58	8.48	20	0	1992.93	11.06	63.99	147.07	3161.3	15985.88	0	0	0	0	0	0	79.59	15.17	80.97	106.28	2586.71	13613.07	0	0	0	0	0	0	60.03	8.92	57.42	26.53	488.72	2366.43	0	0	0	0	0	0	91.39	4.6	31.44	11.33	85.87	6.39	0	0	0	0	0	0	1761.92	0.27	3.09	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	10	57.64	44.03	25.23	7.49	0	0.1	25.7	20.65	4	19.89	2.15	1	2	0	1	0	2	3	201	12	94.15	10	0	no-action
1654	xNG_E_B,R,N,L,W,M,0,4	938.0	0.0	NG	E	B	R	N	L	W	M	0	4					good	W_M_NG_E_0	3	11	104	378	35.35	8.63	23	0	1460.73	11.83	68.84	159.88	3682.67	18960.26	0	0	0	0	0	0	81.34	15.89	86	119.38	3086.9	16545.43	0	0	0	0	0	0	58.66	8.95	58.78	26.05	497.96	2413.57	0	0	0	0	0	0	101.05	4.38	29.51	11.39	97.6	1.25	0	0	0	0	0	0	1219.68	0.37	5.02	3.06	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	11	59.73	46	29.72	11	0	0.1	0.47	21.44	4	22.93	2.91	1	2	0	1	0	2	3	201	12	104.17	11	0	no-action
1655	xNG_E_B,R,N,L,W,M,0,5	938.0	0.0	NG	E	B	R	N	L	W	M	0	5					good	W_M_NG_E_0	4	12	114	375	34.76	8.85	24	0	1120.83	12.07	70.07	165.11	3967.19	20771.62	0	0	0	0	0	0	81.91	16.33	89.27	127.58	3432.52	18706.4	0	0	0	0	0	0	52.85	8.85	57.49	22.9	428.37	2062.69	0	0	0	0	0	0	108.33	4.23	28.37	11.34	106.16	2.53	0	0	0	0	0	0	877.73	0.53	6.84	3.28	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	60.97	46.5	31.6	15.93	0	0.1	0	20.52	4	23.85	3.75	1	2	0	1	0	2	3	201	12	114.12	12	0	no-action
1656	xNG_E_B,R,N,L,W,P,0,1	106.0	0.0	NG	E	B	R	N	L	W	P	0	1					good	W_P_NG_E_0	0	4	34	326	27.27	4.66	7	0	1931.44	6.75	37.03	121.57	927.53	4627.02	0	0	0	0	0	0	8.48	12.02	55.03	6.76	112.28	501.37	0	0	0	0	0	0	121.69	8.36	48.51	47.09	706.25	3494.48	0	0	0	0	0	0	448.87	4.79	29.52	58.92	109	631.17	0	0	0	0	0	0	1352.4	0.74	7.21	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	59.33	8.34	0	0	0	0.13	41.34	19.14	2	0	0	0	1	2	0	0	2	2	201	20	34	4	0	no-action
